"id","Orientation_date","Orientation_time","freq_down","freq_down_unit","batchnumber","true_value_Lon","true_value_lat","true_value_error","result_confidence","false_value_lon","false_value_lat","freq_up","freq_up_unit","multiAccessMode","modulate_pattern","code_Mode","bandwidth","bandwidth_unit","sps","sps_unit","medial_sat_norad","adjacent_sat_norad1","adjacent_sat_norad2"
"934217","2020/6/14","15:43:18","266950","KHz","3531","129.874","25.806","11449","0.890","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934218","2020/6/14","15:43:14","266950","KHz","3533","146.442","13.960","15136","0.850","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","19199","Hz","25258","44637","40892"
"934219","2020/6/14","15:43:16","266950","KHz","3534","104.188","1.166","26621","0.740","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934220","2020/6/14","15:18:34","268350","KHz","9979","130.125","25.759","18003","0.820","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934221","2020/6/14","15:43:20","252050","KHz","1513","127.326","28.918","10867","0.900","0.000","0.000","293050","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934222","2020/6/14","15:43:20","268350","KHz","3077","129.976","25.657","11476","0.890","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934223","2020/6/14","15:42:37","268350","KHz","3115","143.863","13.223","15526","0.850","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934224","2020/6/14","15:43:09","268350","KHz","3133","146.460","13.945","15140","0.850","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934225","2020/6/14","15:42:42","268350","KHz","3134","144.626","13.343","15454","0.850","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","9586","Hz","25258","44637","40892"
"934226","2020/6/14","15:41:08","266950","KHz","9036","104.219","1.407","5001","0.950","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934227","2020/6/14","15:41:24","266950","KHz","9972","130.021","25.712","18003","0.820","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934228","2020/6/14","15:43:43","252050","KHz","1513","127.325","28.924","10880","0.900","0.000","0.000","293050","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934229","2020/6/14","15:43:34","252050","KHz","1522","146.453","13.893","15191","0.850","0.000","0.000","293050","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934230","2020/6/14","15:43:33","252050","KHz","1546","145.977","14.147","15071","0.850","0.000","0.000","293050","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934231","2020/6/14","15:43:49","252050","KHz","1553","146.115","13.780","15284","0.850","0.000","0.000","293050","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934232","2020/6/14","15:42:18","268250","KHz","353","127.332","28.741","12422","0.880","0.000","0.000","309250","KHz","TD","未知","未知","25000","Hz","9586","Hz","23467","44637","40892"
"934233","2020/6/14","15:23:37","268350","KHz","9979","129.982","25.836","19003","0.810","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934234","2020/6/14","15:23:27","268350","KHz","9021","105.942","4.094","8001","0.920","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934235","2020/6/14","15:23:30","268350","KHz","9035","104.159","1.390","7001","0.930","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934236","2020/6/14","15:23:48","268350","KHz","9038","135.177","24.967","20003","0.800","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934237","2020/6/14","15:24:12","268350","KHz","9985","127.399","25.570","11002","0.890","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934238","2020/6/14","15:44:02","252050","KHz","1513","127.325","28.941","10889","0.900","0.000","0.000","293050","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934239","2020/6/14","15:44:20","252050","KHz","1522","146.455","13.905","15249","0.850","0.000","0.000","293050","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934240","2020/6/14","15:44:03","252050","KHz","1546","145.977","14.175","15106","0.850","0.000","0.000","293050","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934241","2020/6/14","15:44:12","252050","KHz","1553","146.111","13.777","15310","0.850","0.000","0.000","293050","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934242","2020/6/14","15:44:10","268350","KHz","3076","105.838","3.920","22765","0.780","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934243","2020/6/14","15:44:20","268350","KHz","3115","143.872","13.234","15660","0.850","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934244","2020/6/14","15:44:14","268350","KHz","3117","144.426","13.529","15494","0.850","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934245","2020/6/14","15:44:17","268350","KHz","3131","104.181","1.255","26790","0.740","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","15962","Hz","25258","44637","40892"
"934246","2020/6/14","15:43:04","256950","KHz","933","127.303","25.630","13389","0.870","0.000","0.000","297950","KHz","TD","未知","未知","25000","Hz","9600","Hz","23467","44637","40892"
"934247","2020/6/14","15:43:40","256950","KHz","935","127.291","28.971","12436","0.880","0.000","0.000","297950","KHz","TD","未知","未知","25000","Hz","9600","Hz","23467","44637","40892"
"934248","2020/6/14","15:42:09","266950","KHz","9972","130.014","25.721","15002","0.850","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934249","2020/6/14","15:42:15","266950","KHz","9036","104.224","1.336","11002","0.890","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934250","2020/6/14","15:42:32","266950","KHz","9048","143.863","13.178","19003","0.810","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934251","2020/6/14","15:24:57","268350","KHz","9979","130.086","25.778","15002","0.850","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934252","2020/6/14","15:25:32","268350","KHz","9038","135.192","25.083","3000","0.970","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934253","2020/6/14","15:44:09","266950","KHz","3481","145.656","15.189","14603","0.860","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934254","2020/6/14","15:44:10","266950","KHz","3516","143.855","13.182","15665","0.850","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","19199","Hz","25258","44637","40892"
"934255","2020/6/14","15:43:48","266950","KHz","3530","129.969","25.698","11493","0.890","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934256","2020/6/14","15:45:08","266950","KHz","3533","146.434","13.891","15303","0.850","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","19199","Hz","25258","44637","40892"
"934257","2020/6/14","15:44:10","266950","KHz","3534","104.186","1.099","27310","0.730","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934258","2020/6/14","15:44:20","266950","KHz","3534","104.186","1.100","27310","0.730","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934259","2020/6/14","15:45:18","266950","KHz","3534","104.187","1.108","27310","0.730","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934260","2020/6/14","15:44:30","268350","KHz","3085","135.133","25.173","11585","0.890","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934261","2020/6/14","15:45:02","268350","KHz","3105","136.962","31.155","10466","0.900","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934262","2020/6/14","15:44:48","268350","KHz","3115","143.869","13.242","15694","0.850","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934263","2020/6/14","15:44:38","268350","KHz","3127","146.099","13.805","15375","0.850","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934264","2020/6/14","15:45:13","268350","KHz","3127","146.110","13.840","15375","0.850","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934265","2020/6/14","15:45:15","268350","KHz","3133","146.447","13.917","15304","0.850","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934266","2020/6/14","15:44:49","268350","KHz","3134","144.637","13.372","15609","0.850","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934267","2020/6/14","15:44:02","252050","KHz","9996","145.980","14.125","19003","0.810","0.000","0.000","293050","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934268","2020/6/14","15:45:42","252050","KHz","1522","146.451","13.894","15356","0.850","0.000","0.000","293050","KHz","TD","未知","未知","25000","Hz","9586","Hz","25258","44637","40892"
"934269","2020/6/14","15:45:32","252050","KHz","1546","145.970","14.159","15220","0.850","0.000","0.000","293050","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934270","2020/6/14","15:44:30","252050","KHz","1553","146.109","13.780","15334","0.850","0.000","0.000","293050","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934271","2020/6/14","15:46:04","268250","KHz","353","127.333","28.724","12643","0.880","0.000","0.000","309250","KHz","TD","未知","未知","25000","Hz","9600","Hz","23467","44637","40892"
"934272","2020/6/14","15:43:24","266950","KHz","9972","130.023","25.722","14002","0.860","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934273","2020/6/14","15:45:18","256950","KHz","933","127.302","25.646","13540","0.870","0.000","0.000","297950","KHz","TD","未知","未知","25000","Hz","0","Hz","23467","44637","40892"
"934274","2020/6/14","15:46:10","256950","KHz","935","127.287","28.985","12578","0.880","0.000","0.000","297950","KHz","TD","未知","未知","25000","Hz","9600","Hz","23467","44637","40892"
"934275","2020/6/14","15:46:40","266950","KHz","3479","146.107","13.727","15535","0.850","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934276","2020/6/14","15:46:42","266950","KHz","3516","143.859","13.193","15876","0.850","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","19199","Hz","25258","44637","40892"
"934277","2020/6/14","15:46:48","266950","KHz","3533","146.433","13.901","15435","0.850","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","19199","Hz","25258","44637","40892"
"934278","2020/6/14","15:46:16","266950","KHz","3534","104.189","1.092","27584","0.730","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934279","2020/6/14","15:46:32","266950","KHz","3536","144.647","13.437","15714","0.850","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934280","2020/6/14","15:44:11","266950","KHz","9036","104.217","1.287","12002","0.880","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934281","2020/6/14","15:44:11","266950","KHz","9048","143.859","13.136","17003","0.830","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934282","2020/6/14","15:44:16","266950","KHz","9972","130.010","25.701","14002","0.860","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934283","2020/6/14","15:44:25","266950","KHz","9997","145.969","14.126","19003","0.810","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934284","2020/6/14","15:46:01","252050","KHz","1513","127.323","28.926","10965","0.900","0.000","0.000","293050","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934285","2020/6/14","15:46:40","252050","KHz","1522","146.442","13.840","15453","0.850","0.000","0.000","293050","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934286","2020/6/14","15:46:33","252050","KHz","1546","145.960","14.092","15318","0.850","0.000","0.000","293050","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934287","2020/6/14","15:46:19","268350","KHz","3076","105.831","3.896","23230","0.770","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934288","2020/6/14","15:46:38","268350","KHz","3077","129.983","25.744","11603","0.890","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934289","2020/6/14","15:46:48","268350","KHz","3085","135.101","24.946","11696","0.890","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934290","2020/6/14","15:25:22","268350","KHz","9979","130.097","25.781","15002","0.850","0.000","0.000","309350","KHz","TD","未知","未知","25000","Hz","0","Hz","25258","44637","40892"
"934291","2020/6/14","15:47:33","266950","KHz","3489","145.962","14.144","15383","0.850","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934292","2020/6/14","15:47:13","266950","KHz","3516","143.862","13.185","15919","0.850","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","19199","Hz","25258","44637","40892"
"934293","2020/6/14","15:47:01","266950","KHz","3530","129.976","25.680","11630","0.890","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934294","2020/6/14","15:47:31","266950","KHz","3531","129.851","25.747","11635","0.890","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
"934295","2020/6/14","15:47:18","266950","KHz","3533","146.435","13.892","15521","0.850","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","19199","Hz","25258","44637","40892"
"934296","2020/6/14","15:47:49","266950","KHz","3533","146.435","13.887","15521","0.850","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","19199","Hz","25258","44637","40892"
"934297","2020/6/14","15:47:20","266950","KHz","3534","104.187","1.116","27884","0.730","0.000","0.000","307950","KHz","TD","未知","未知","25000","Hz","9600","Hz","25258","44637","40892"
